+77774921671.0ns POS: x=130, y=150.667, z=0; VEL:0, y=50.1573, z=0
+77814873831.0ns POS: x=190, y=70, z=0; VEL:0, y=0, z=0
+77814873831.0ns POS: x=190, y=70, z=0; VEL:0, y=-50.2125, z=0
+77974294378.0ns POS: x=130, y=160.667, z=0; VEL:0, y=0, z=0
+77974294378.0ns POS: x=130, y=160.667, z=0; VEL:0, y=50, z=0
+78074294378.0ns POS: x=130, y=165.667, z=0; VEL:0, y=0, z=0
+78074294378.0ns POS: x=130, y=165.667, z=0; VEL:0, y=50, z=0
+78107346628.0ns POS: x=190, y=55.3142, z=0; VEL:0, y=0, z=0
+78107346628.0ns POS: x=190, y=55.3142, z=0; VEL:0, y=-50.3269, z=0
+78206697115.0ns POS: x=190, y=50.3142, z=0; VEL:0, y=0, z=0
+78206697115.0ns POS: x=190, y=50.3142, z=0; VEL:0, y=-50, z=0
+78212981034.0ns POS: x=190, y=50, z=0; VEL:0, y=0, z=0
+78212981034.0ns POS: x=190, y=50, z=0; VEL:50, y=0, z=0
+78274294378.0ns POS: x=130, y=175.667, z=0; VEL:0, y=0, z=0
+78274294378.0ns POS: x=130, y=175.667, z=0; VEL:0, y=50.1823, z=0
+78406697115.0ns POS: x=199.686, y=50, z=0; VEL:0, y=0, z=0
+78406697115.0ns POS: x=199.686, y=50, z=0; VEL:50, y=0, z=0
+78612981034.0ns POS: x=210, y=50, z=0; VEL:0, y=0, z=0
+78612981034.0ns POS: x=210, y=50, z=0; VEL:0, y=-50, z=0
+78872114364.0ns POS: x=130, y=205.667, z=0; VEL:0, y=0, z=0
+78872114364.0ns POS: x=130, y=205.667, z=0; VEL:0, y=50, z=0
+78906697115.0ns POS: x=210, y=35.3142, z=0; VEL:0, y=0, z=0
+78906697115.0ns POS: x=210, y=35.3142, z=0; VEL:0, y=-50.0587, z=0
+78958769809.0ns POS: x=130, y=210, z=0; VEL:0, y=0, z=0
+78958769809.0ns POS: x=130, y=210, z=0; VEL:50, y=0, z=0
+79172114364.0ns POS: x=140.667, y=210, z=0; VEL:0, y=0, z=0
+79172114364.0ns POS: x=140.667, y=210, z=0; VEL:50, y=0, z=0
+79412387805.0ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+79412387805.0ns POS: x=210, y=10, z=0; VEL:-50.0587, y=0, z=0
+79758769809.0ns POS: x=170, y=210, z=0; VEL:0, y=0, z=0
+79758769809.0ns POS: x=170, y=210, z=0; VEL:0, y=-50, z=0
+79772114364.0ns POS: x=170, y=209.333, z=0; VEL:0, y=0, z=0
+79772114364.0ns POS: x=170, y=209.333, z=0; VEL:0, y=-50.0957, z=0
+79811919112.0ns POS: x=190, y=10, z=0; VEL:0, y=0, z=0
+79811919112.0ns POS: x=190, y=10, z=0; VEL:0, y=50.0587, z=0
+80005408210.0ns POS: x=190, y=19.6858, z=0; VEL:0, y=0, z=0
+80005408210.0ns POS: x=190, y=19.6858, z=0; VEL:0, y=50.0334, z=0
+80211554392.0ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+80211554392.0ns POS: x=190, y=30, z=0; VEL:50.0334, y=0, z=0
+80557266615.0ns POS: x=170, y=170, z=0; VEL:0, y=0, z=0
+80557266615.0ns POS: x=170, y=170, z=0; VEL:50.0957, y=0, z=0
+80611287309.0ns POS: x=210, y=30, z=0; VEL:0, y=0, z=0
+80611287309.0ns POS: x=210, y=30, z=0; VEL:0, y=-50.0334, z=0
+80804874045.0ns POS: x=210, y=20.3142, z=0; VEL:0, y=0, z=0
+80804874045.0ns POS: x=210, y=20.3142, z=0; VEL:0, y=-50, z=0
+80956502268.0ns POS: x=190, y=170, z=0; VEL:0, y=0, z=0
+80956502268.0ns POS: x=190, y=170, z=0; VEL:0, y=50.0957, z=0
+81004874045.0ns POS: x=210, y=10.3142, z=0; VEL:0, y=0, z=0
+81004874045.0ns POS: x=210, y=10.3142, z=0; VEL:0, y=-50.0791, z=0
+81011148043.0ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+81011148043.0ns POS: x=210, y=10, z=0; VEL:-50.0791, y=0, z=0
+81069630237.0ns POS: x=190, y=175.667, z=0; VEL:0, y=0, z=0
+81069630237.0ns POS: x=190, y=175.667, z=0; VEL:0, y=50.1454, z=0
+81269050323.0ns POS: x=190, y=185.667, z=0; VEL:0, y=0, z=0
+81269050323.0ns POS: x=190, y=185.667, z=0; VEL:0, y=50, z=0
+81369050323.0ns POS: x=190, y=190.667, z=0; VEL:0, y=0, z=0
+81369050323.0ns POS: x=190, y=190.667, z=0; VEL:0, y=50, z=0
+81603926727.0ns POS: x=180.314, y=10, z=0; VEL:0, y=0, z=0
+81603926727.0ns POS: x=180.314, y=10, z=0; VEL:-50.3584, y=0, z=0
+81703215056.0ns POS: x=175.314, y=10, z=0; VEL:0, y=0, z=0
+81703215056.0ns POS: x=175.314, y=10, z=0; VEL:-50, y=0, z=0
+81755705768.0ns POS: x=190, y=210, z=0; VEL:0, y=0, z=0
+81755705768.0ns POS: x=190, y=210, z=0; VEL:50, y=0, z=0
+81809498975.0ns POS: x=170, y=10, z=0; VEL:0, y=0, z=0
+81809498975.0ns POS: x=170, y=10, z=0; VEL:0, y=50, z=0
+82003215056.0ns POS: x=170, y=19.6858, z=0; VEL:0, y=0, z=0
+82003215056.0ns POS: x=170, y=19.6858, z=0; VEL:0, y=50, z=0
+82069050323.0ns POS: x=205.667, y=210, z=0; VEL:0, y=0, z=0
+82069050323.0ns POS: x=205.667, y=210, z=0; VEL:50.1659, y=0, z=0
+82155419188.0ns POS: x=210, y=210, z=0; VEL:0, y=0, z=0
+82155419188.0ns POS: x=210, y=210, z=0; VEL:0, y=-50.1659, z=0
+82209498975.0ns POS: x=170, y=30, z=0; VEL:0, y=0, z=0
+82209498975.0ns POS: x=170, y=30, z=0; VEL:50, y=0, z=0
+82554096343.0ns POS: x=210, y=190, z=0; VEL:0, y=0, z=0
+82554096343.0ns POS: x=210, y=190, z=0; VEL:-50.1659, y=0, z=0
+82609498975.0ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+82609498975.0ns POS: x=190, y=30, z=0; VEL:0, y=-50, z=0
+82667066055.0ns POS: x=204.333, y=190, z=0; VEL:0, y=0, z=0
+82667066055.0ns POS: x=204.333, y=190, z=0; VEL:-50, y=0, z=0
+83009498975.0ns POS: x=190, y=10, z=0; VEL:0, y=0, z=0
+83009498975.0ns POS: x=190, y=10, z=0; VEL:50, y=0, z=0
+83403215056.0ns POS: x=209.686, y=10, z=0; VEL:0, y=0, z=0
+83403215056.0ns POS: x=209.686, y=10, z=0; VEL:50.254, y=0, z=0
+83409467212.0ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+83409467212.0ns POS: x=210, y=10, z=0; VEL:0, y=50.254, z=0
+83502709582.0ns POS: x=210, y=14.6858, z=0; VEL:0, y=0, z=0
+83502709582.0ns POS: x=210, y=14.6858, z=0; VEL:0, y=50, z=0
+83567066055.0ns POS: x=159.333, y=190, z=0; VEL:0, y=0, z=0
+83567066055.0ns POS: x=159.333, y=190, z=0; VEL:-50.165, y=0, z=0
+83753107485.0ns POS: x=150, y=190, z=0; VEL:0, y=0, z=0
+83753107485.0ns POS: x=150, y=190, z=0; VEL:0, y=-50.165, z=0
+83802709582.0ns POS: x=210, y=29.6858, z=0; VEL:0, y=0, z=0
+83802709582.0ns POS: x=210, y=29.6858, z=0; VEL:0, y=50, z=0
+83808993501.0ns POS: x=210, y=30, z=0; VEL:0, y=0, z=0
+83808993501.0ns POS: x=210, y=30, z=0; VEL:-50, y=0, z=0
+84065421274.0ns POS: x=150, y=174.333, z=0; VEL:0, y=0, z=0
+84065421274.0ns POS: x=150, y=174.333, z=0; VEL:0, y=-50, z=0
+84152076719.0ns POS: x=150, y=170, z=0; VEL:0, y=0, z=0
+84152076719.0ns POS: x=150, y=170, z=0; VEL:50, y=0, z=0
+84165421274.0ns POS: x=150.667, y=170, z=0; VEL:0, y=0, z=0
+84165421274.0ns POS: x=150.667, y=170, z=0; VEL:50, y=0, z=0
+84208993501.0ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+84208993501.0ns POS: x=190, y=30, z=0; VEL:0, y=50, z=0
+84402709582.0ns POS: x=190, y=39.6858, z=0; VEL:0, y=0, z=0
+84402709582.0ns POS: x=190, y=39.6858, z=0; VEL:0, y=50.3217, z=0
+84502070272.0ns POS: x=190, y=44.6858, z=0; VEL:0, y=0, z=0
+84502070272.0ns POS: x=190, y=44.6858, z=0; VEL:0, y=50, z=0
+84802070272.0ns POS: x=190, y=59.6858, z=0; VEL:0, y=0, z=0
+84802070272.0ns POS: x=190, y=59.6858, z=0; VEL:0, y=50, z=0
+85008354191.0ns POS: x=190, y=70, z=0; VEL:0, y=0, z=0
+85008354191.0ns POS: x=190, y=70, z=0; VEL:50, y=0, z=0
+85065421274.0ns POS: x=195.667, y=170, z=0; VEL:0, y=0, z=0
+85065421274.0ns POS: x=195.667, y=170, z=0; VEL:50, y=0, z=0
+85202070272.0ns POS: x=199.686, y=70, z=0; VEL:0, y=0, z=0
+85202070272.0ns POS: x=199.686, y=70, z=0; VEL:50, y=0, z=0
+85352076719.0ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+85352076719.0ns POS: x=210, y=170, z=0; VEL:0, y=50, z=0
+85402070272.0ns POS: x=209.686, y=70, z=0; VEL:0, y=0, z=0
+85402070272.0ns POS: x=209.686, y=70, z=0; VEL:50.3934, y=0, z=0
+85408305138.0ns POS: x=210, y=70, z=0; VEL:0, y=0, z=0
+85408305138.0ns POS: x=210, y=70, z=0; VEL:0, y=-50.3934, z=0
+85465421274.0ns POS: x=210, y=175.667, z=0; VEL:0, y=0, z=0
+85465421274.0ns POS: x=210, y=175.667, z=0; VEL:0, y=50, z=0
+85665421274.0ns POS: x=210, y=185.667, z=0; VEL:0, y=0, z=0
+85665421274.0ns POS: x=210, y=185.667, z=0; VEL:0, y=50, z=0
+85997386636.0ns POS: x=210, y=40.3142, z=0; VEL:0, y=0, z=0
+85997386636.0ns POS: x=210, y=40.3142, z=0; VEL:0, y=-50, z=0
+86097386636.0ns POS: x=210, y=35.3142, z=0; VEL:0, y=0, z=0
+86097386636.0ns POS: x=210, y=35.3142, z=0; VEL:0, y=-50.1145, z=0
+86152076719.0ns POS: x=210, y=210, z=0; VEL:0, y=0, z=0
+86152076719.0ns POS: x=210, y=210, z=0; VEL:-50, y=0, z=0
+86602513610.0ns POS: x=210, y=10, z=0; VEL:0, y=0, z=0
+86602513610.0ns POS: x=210, y=10, z=0; VEL:-50.1145, y=0, z=0
+86765421274.0ns POS: x=179.333, y=210, z=0; VEL:0, y=0, z=0
+86765421274.0ns POS: x=179.333, y=210, z=0; VEL:-50, y=0, z=0
+86965421274.0ns POS: x=169.333, y=210, z=0; VEL:0, y=0, z=0
+86965421274.0ns POS: x=169.333, y=210, z=0; VEL:-50.1117, y=0, z=0
+86995329983.0ns POS: x=190.314, y=10, z=0; VEL:0, y=0, z=0
+86995329983.0ns POS: x=190.314, y=10, z=0; VEL:-50.2776, y=0, z=0
+87001579207.0ns POS: x=190, y=10, z=0; VEL:0, y=0, z=0
+87001579207.0ns POS: x=190, y=10, z=0; VEL:0, y=50.2776, z=0
+87293673618.0ns POS: x=190, y=24.6858, z=0; VEL:0, y=0, z=0
+87293673618.0ns POS: x=190, y=24.6858, z=0; VEL:0, y=50.1052, z=0
+87364529652.0ns POS: x=149.333, y=210, z=0; VEL:0, y=0, z=0
+87364529652.0ns POS: x=149.333, y=210, z=0; VEL:-50, y=0, z=0
+87564529652.0ns POS: x=139.333, y=210, z=0; VEL:0, y=0, z=0
+87564529652.0ns POS: x=139.333, y=210, z=0; VEL:-50.482, y=0, z=0
+87749403094.0ns POS: x=130, y=210, z=0; VEL:0, y=0, z=0
+87749403094.0ns POS: x=130, y=210, z=0; VEL:0, y=-50.482, z=0
+88059756144.0ns POS: x=130, y=194.333, z=0; VEL:0, y=0, z=0
+88059756144.0ns POS: x=130, y=194.333, z=0; VEL:0, y=-50, z=0
+88198054687.0ns POS: x=190, y=70, z=0; VEL:0, y=0, z=0
+88198054687.0ns POS: x=190, y=70, z=0; VEL:50.1052, y=0, z=0
+88259756144.0ns POS: x=130, y=184.333, z=0; VEL:0, y=0, z=0
+88259756144.0ns POS: x=130, y=184.333, z=0; VEL:0, y=-50, z=0
+88391364038.0ns POS: x=199.686, y=70, z=0; VEL:0, y=0, z=0
+88391364038.0ns POS: x=199.686, y=70, z=0; VEL:50.0561, y=0, z=0
+88459756144.0ns POS: x=130, y=174.333, z=0; VEL:0, y=0, z=0
+88459756144.0ns POS: x=130, y=174.333, z=0; VEL:0, y=-50, z=0
+88597416599.0ns POS: x=210, y=70, z=0; VEL:0, y=0, z=0
+88597416599.0ns POS: x=210, y=70, z=0; VEL:0, y=-50.0561, z=0
+88859756144.0ns POS: x=130, y=154.333, z=0; VEL:0, y=0, z=0
+88859756144.0ns POS: x=130, y=154.333, z=0; VEL:0, y=-50.2429, z=0
+88890803262.0ns POS: x=210, y=55.3142, z=0; VEL:0, y=0, z=0
+88890803262.0ns POS: x=210, y=55.3142, z=0; VEL:0, y=-50, z=0
+88959272611.0ns POS: x=130, y=149.333, z=0; VEL:0, y=0, z=0
+88959272611.0ns POS: x=130, y=149.333, z=0; VEL:0, y=-50.046, z=0
+88997087181.0ns POS: x=210, y=50, z=0; VEL:0, y=0, z=0
+88997087181.0ns POS: x=210, y=50, z=0; VEL:-50, y=0, z=0
+89159088757.0ns POS: x=130, y=139.333, z=0; VEL:0, y=0, z=0
+89159088757.0ns POS: x=130, y=139.333, z=0; VEL:0, y=-50.164, z=0
+89190803262.0ns POS: x=200.314, y=50, z=0; VEL:0, y=0, z=0
+89190803262.0ns POS: x=200.314, y=50, z=0; VEL:-50.2234, y=0, z=0
+89345133886.0ns POS: x=130, y=130, z=0; VEL:0, y=0, z=0
+89345133886.0ns POS: x=130, y=130, z=0; VEL:50.164, y=0, z=0
+89396169737.0ns POS: x=190, y=50, z=0; VEL:0, y=0, z=0
+89396169737.0ns POS: x=190, y=50, z=0; VEL:0, y=-50.2234, z=0
+89589024269.0ns POS: x=190, y=40.3142, z=0; VEL:0, y=0, z=0
+89589024269.0ns POS: x=190, y=40.3142, z=0; VEL:0, y=-50.0025, z=0
+89795297706.0ns POS: x=190, y=30, z=0; VEL:0, y=0, z=0
+89795297706.0ns POS: x=190, y=30, z=0; VEL:50.0025, y=0, z=0
+89856799935.0ns POS: x=155.667, y=130, z=0; VEL:0, y=0, z=0
+89856799935.0ns POS: x=155.667, y=130, z=0; VEL:50.2228, y=0, z=0
+90155469304.0ns POS: x=170.667, y=130, z=0; VEL:0, y=0, z=0
+90155469304.0ns POS: x=170.667, y=130, z=0; VEL:50, y=0, z=0
+90195277380.0ns POS: x=210, y=30, z=0; VEL:0, y=0, z=0
+90195277380.0ns POS: x=210, y=30, z=0; VEL:0, y=50.0025, z=0
+90355469304.0ns POS: x=180.667, y=130, z=0; VEL:0, y=0, z=0
+90355469304.0ns POS: x=180.667, y=130, z=0; VEL:50.0882, y=0, z=0
+90555116942.0ns POS: x=190.667, y=130, z=0; VEL:0, y=0, z=0
+90555116942.0ns POS: x=190.667, y=130, z=0; VEL:50.0558, y=0, z=0
+90595257055.0ns POS: x=210, y=50, z=0; VEL:0, y=0, z=0
+90595257055.0ns POS: x=210, y=50, z=0; VEL:-50.0025, y=0, z=0
+90788963293.0ns POS: x=200.314, y=50, z=0; VEL:0, y=0, z=0
+90788963293.0ns POS: x=200.314, y=50, z=0; VEL:-50, y=0, z=0
+90888963293.0ns POS: x=195.314, y=50, z=0; VEL:0, y=0, z=0
+90888963293.0ns POS: x=195.314, y=50, z=0; VEL:-50, y=0, z=0
+90941341210.0ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+90941341210.0ns POS: x=210, y=130, z=0; VEL:0, y=-50.0558, z=0
+90988963293.0ns POS: x=190.314, y=50, z=0; VEL:0, y=0, z=0
+90988963293.0ns POS: x=190.314, y=50, z=0; VEL:-50, y=0, z=0
+91188963293.0ns POS: x=180.314, y=50, z=0; VEL:0, y=0, z=0
+91188963293.0ns POS: x=180.314, y=50, z=0; VEL:-50, y=0, z=0
+91340895153.0ns POS: x=210, y=110, z=0; VEL:0, y=0, z=0
+91340895153.0ns POS: x=210, y=110, z=0; VEL:-50.0558, y=0, z=0
+91395247212.0ns POS: x=170, y=50, z=0; VEL:0, y=0, z=0
+91395247212.0ns POS: x=170, y=50, z=0; VEL:0, y=50, z=0
+91454113312.0ns POS: x=204.333, y=110, z=0; VEL:0, y=0, z=0
+91454113312.0ns POS: x=204.333, y=110, z=0; VEL:-50.1126, y=0, z=0
+91888963293.0ns POS: x=170, y=74.6858, z=0; VEL:0, y=0, z=0
+91888963293.0ns POS: x=170, y=74.6858, z=0; VEL:0, y=50.0314, z=0
+92052764738.0ns POS: x=174.333, y=110, z=0; VEL:0, y=0, z=0
+92052764738.0ns POS: x=174.333, y=110, z=0; VEL:-50.0494, y=0, z=0
+92152666057.0ns POS: x=169.333, y=110, z=0; VEL:0, y=0, z=0
+92152666057.0ns POS: x=169.333, y=110, z=0; VEL:-50.3456, y=0, z=0
+92188774897.0ns POS: x=170, y=89.6858, z=0; VEL:0, y=0, z=0
+92188774897.0ns POS: x=170, y=89.6858, z=0; VEL:0, y=50, z=0
+92251979677.0ns POS: x=164.333, y=110, z=0; VEL:0, y=0, z=0
+92251979677.0ns POS: x=164.333, y=110, z=0; VEL:-50.0031, y=0, z=0
+92451967116.0ns POS: x=154.333, y=110, z=0; VEL:0, y=0, z=0
+92451967116.0ns POS: x=154.333, y=110, z=0; VEL:-50, y=0, z=0
+92538622560.0ns POS: x=150, y=110, z=0; VEL:0, y=0, z=0
+92538622560.0ns POS: x=150, y=110, z=0; VEL:0, y=50, z=0
+92951967116.0ns POS: x=150, y=130.667, z=0; VEL:0, y=0, z=0
+92951967116.0ns POS: x=150, y=130.667, z=0; VEL:0, y=50, z=0
+92988774897.0ns POS: x=170, y=129.686, z=0; VEL:0, y=0, z=0
+92988774897.0ns POS: x=170, y=129.686, z=0; VEL:0, y=50.0546, z=0
+92995051961.0ns POS: x=170, y=130, z=0; VEL:0, y=0, z=0
+92995051961.0ns POS: x=170, y=130, z=0; VEL:50.0546, y=0, z=0
+93088665811.0ns POS: x=174.686, y=130, z=0; VEL:0, y=0, z=0
+93088665811.0ns POS: x=174.686, y=130, z=0; VEL:50.0626, y=0, z=0
+93388290439.0ns POS: x=189.686, y=130, z=0; VEL:0, y=0, z=0
+93388290439.0ns POS: x=189.686, y=130, z=0; VEL:50, y=0, z=0
+93488290439.0ns POS: x=194.686, y=130, z=0; VEL:0, y=0, z=0
+93488290439.0ns POS: x=194.686, y=130, z=0; VEL:50.2029, y=0, z=0
+93738622560.0ns POS: x=150, y=170, z=0; VEL:0, y=0, z=0
+93738622560.0ns POS: x=150, y=170, z=0; VEL:50, y=0, z=0
+93751967116.0ns POS: x=150.667, y=170, z=0; VEL:0, y=0, z=0
+93751967116.0ns POS: x=150.667, y=170, z=0; VEL:50, y=0, z=0
+93793336277.0ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+93793336277.0ns POS: x=210, y=130, z=0; VEL:0, y=50.2029, z=0
+94138622560.0ns POS: x=170, y=170, z=0; VEL:0, y=0, z=0
+94138622560.0ns POS: x=170, y=170, z=0; VEL:0, y=-50, z=0
+94251967116.0ns POS: x=170, y=164.333, z=0; VEL:0, y=0, z=0
+94251967116.0ns POS: x=170, y=164.333, z=0; VEL:0, y=-50, z=0
+94538622560.0ns POS: x=170, y=150, z=0; VEL:0, y=0, z=0
+94538622560.0ns POS: x=170, y=150, z=0; VEL:50, y=0, z=0
+94590102462.0ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+94590102462.0ns POS: x=210, y=170, z=0; VEL:-50.2029, y=0, z=0
+94683439718.0ns POS: x=205.314, y=170, z=0; VEL:0, y=0, z=0
+94683439718.0ns POS: x=205.314, y=170, z=0; VEL:-50.2853, y=0, z=0
+94851967116.0ns POS: x=185.667, y=150, z=0; VEL:0, y=0, z=0
+94851967116.0ns POS: x=185.667, y=150, z=0; VEL:50.0207, y=0, z=0
+95338420736.0ns POS: x=210, y=150, z=0; VEL:0, y=0, z=0
+95338420736.0ns POS: x=210, y=150, z=0; VEL:0, y=-50.0207, z=0
+95385717086.0ns POS: x=170, y=170, z=0; VEL:0, y=0, z=0
+95385717086.0ns POS: x=170, y=170, z=0; VEL:0, y=-50.2853, z=0
+95451718285.0ns POS: x=210, y=144.333, z=0; VEL:0, y=0, z=0
+95451718285.0ns POS: x=210, y=144.333, z=0; VEL:0, y=-50.5675, z=0
+95550596086.0ns POS: x=210, y=139.333, z=0; VEL:0, y=0, z=0
+95550596086.0ns POS: x=210, y=139.333, z=0; VEL:0, y=-50, z=0
+95578334270.0ns POS: x=170, y=160.314, z=0; VEL:0, y=0, z=0
+95578334270.0ns POS: x=170, y=160.314, z=0; VEL:0, y=-50, z=0
+95737251530.0ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+95737251530.0ns POS: x=210, y=130, z=0; VEL:-50, y=0, z=0
+95784618189.0ns POS: x=170, y=150, z=0; VEL:0, y=0, z=0
+95784618189.0ns POS: x=170, y=150, z=0; VEL:50, y=0, z=0
+95850596086.0ns POS: x=204.333, y=130, z=0; VEL:0, y=0, z=0
+95850596086.0ns POS: x=204.333, y=130, z=0; VEL:-50.0889, y=0, z=0
+96150063555.0ns POS: x=189.333, y=130, z=0; VEL:0, y=0, z=0
+96150063555.0ns POS: x=189.333, y=130, z=0; VEL:-50, y=0, z=0
+96178334270.0ns POS: x=189.686, y=150, z=0; VEL:0, y=0, z=0
+96178334270.0ns POS: x=189.686, y=150, z=0; VEL:50, y=0, z=0
+96184618189.0ns POS: x=190, y=150, z=0; VEL:0, y=0, z=0
+96184618189.0ns POS: x=190, y=150, z=0; VEL:0, y=50, z=0
+96536718999.0ns POS: x=170, y=130, z=0; VEL:0, y=0, z=0
+96536718999.0ns POS: x=170, y=130, z=0; VEL:0, y=50, z=0
+96936718999.0ns POS: x=170, y=150, z=0; VEL:0, y=0, z=0
+96936718999.0ns POS: x=170, y=150, z=0; VEL:50, y=0, z=0
+96984618189.0ns POS: x=190, y=190, z=0; VEL:0, y=0, z=0
+96984618189.0ns POS: x=190, y=190, z=0; VEL:50, y=0, z=0
+97050063555.0ns POS: x=175.667, y=150, z=0; VEL:0, y=0, z=0
+97050063555.0ns POS: x=175.667, y=150, z=0; VEL:50.0811, y=0, z=0
+97336254667.0ns POS: x=190, y=150, z=0; VEL:0, y=0, z=0
+97336254667.0ns POS: x=190, y=150, z=0; VEL:0, y=50.0811, z=0
+97378334270.0ns POS: x=209.686, y=190, z=0; VEL:0, y=0, z=0
+97378334270.0ns POS: x=209.686, y=190, z=0; VEL:50, y=0, z=0
+97384618189.0ns POS: x=210, y=190, z=0; VEL:0, y=0, z=0
+97384618189.0ns POS: x=210, y=190, z=0; VEL:0, y=-50, z=0
+97735606736.0ns POS: x=190, y=170, z=0; VEL:0, y=0, z=0
+97735606736.0ns POS: x=190, y=170, z=0; VEL:50.0811, y=0, z=0
+97784618189.0ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+97784618189.0ns POS: x=210, y=170, z=0; VEL:-50, y=0, z=0
+98134958806.0ns POS: x=210, y=170, z=0; VEL:0, y=0, z=0
+98134958806.0ns POS: x=210, y=170, z=0; VEL:0, y=-50.0811, z=0
+98178334270.0ns POS: x=190.314, y=170, z=0; VEL:0, y=0, z=0
+98178334270.0ns POS: x=190.314, y=170, z=0; VEL:-50, y=0, z=0
+98278334270.0ns POS: x=185.314, y=170, z=0; VEL:0, y=0, z=0
+98278334270.0ns POS: x=185.314, y=170, z=0; VEL:-50, y=0, z=0
+98933662944.0ns POS: x=210, y=130, z=0; VEL:0, y=0, z=0
+98933662944.0ns POS: x=210, y=130, z=0; VEL:-50.0811, y=0, z=0
+98946985884.0ns POS: x=209.333, y=130, z=0; VEL:0, y=0, z=0
+98946985884.0ns POS: x=209.333, y=130, z=0; VEL:-50.025, y=0, z=0
+99384618189.0ns POS: x=130, y=170, z=0; VEL:0, y=0, z=0
+99384618189.0ns POS: x=130, y=170, z=0; VEL:0, y=-50, z=0
+99733248884.0ns POS: x=170, y=130, z=0; VEL:0, y=0, z=0
+99733248884.0ns POS: x=170, y=130, z=0; VEL:0, y=50.025, z=0
+99784618189.0ns POS: x=130, y=150, z=0; VEL:0, y=0, z=0
+99784618189.0ns POS: x=130, y=150, z=0; VEL:50, y=0, z=0
+99846536894.0ns POS: x=170, y=135.667, z=0; VEL:0, y=0, z=0
+99846536894.0ns POS: x=170, y=135.667, z=0; VEL:0, y=50, z=0
+100000000000.0ns POS: x=140.769, y=150, z=0; VEL:0, y=0, z=0
+100000000000.0ns POS: x=170, y=143.34, z=0; VEL:0, y=0, z=0
